tax_id	abundance	kingdom; phylum; class; order; family; genus; species	estimated counts
35721385	0.0007203302255562863	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccus_lutimaris	31.29042466793952
29461385	0.0006724686261348514	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccus_lutimaris	29.21136465067181
101261282	0.0010739374476081225	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccus_lutimaris	46.65076878664923
4591405	0.0009451425647318732	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__midas_s_459	41.05604786938784
2761387	0.0014235202819531884	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Defluviimonas; s__midas_s_276	61.83629752776455
10101387	0.0008037076559138798	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Defluviimonas; s__midas_s_276	34.91225686524302
94921447	0.000769661066754803	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__midas_s_3731	33.433307078761885
37311447	0.0008285868199939531	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__midas_s_3731	35.99298287371733
83561447	0.0003480181706622187	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__midas_s_3731	15.117561315396118
189671344	0.00127947260232407	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__midas_s_18967	55.57901037235528
95161469	0.00044707429322813936	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__midas_g_9516; s__midas_s_9516	19.420460223537145
332751362	0.0002629861391345155	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Limnobacter; s__midas_s_1964	11.423854897864217
19641453	0.0004977401178255588	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Limnobacter; s__midas_s_1964	21.621332978224448
11417	0.004244012605359806	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Amarolinea; s__Ca_Amarolinea_dominans	184.3556635642246
23721492	0.0004410127869182181	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Amarolinea; s__Ca_Amarolinea_aalborgensis	19.157154450940475
102661316	0.001705493961928917	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Amarolinea; s__midas_s_553	74.08495221223022
43561446	0.0007100591715976331	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__midas_g_1097; s__midas_s_2836	30.844260355029583
33631442	0.0011309357127864236	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ca_Lutibacillus; s__Ca_Lutibacillus_vidarii	49.126716427729455
451442	0.0026753620041566617	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ca_Lutibacillus; s__Ca_Lutibacillus_vidarii	116.21505009856122
3731442	0.0004582940185997391	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ca_Lutibacillus; s__Ca_Lutibacillus_vidarii	19.907833873954065
9921432	0.0011571334648257726	k__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__midas_g_992; s__midas_s_992	50.26472057856673
11641442	0.0008678500986193294	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Pseudoclavibacter; s__midas_s_1164	37.69854043392505
901453	0.0013168270914731542	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas; s__midas_s_90	57.201652026502344
3771453	0.0006136355007826847	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas; s__midas_s_90	26.65571251849904
55521467	0.0038393673065968466	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__Thermomonas_carbonis	166.77827643126042
235931305	0.0005956153400953641	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__midas_s_2082	25.87293475840252
43131445	0.003270934432173554	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_366; s__midas_s_4313	142.086120799187
22361387	0.0012811833227822523	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_430	55.65332235833826
6381389	0.0006460047641496623	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_430	28.061800949897183
17341461	0.000739304492806209	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera; s__midas_s_256	32.11464786300891
78311461	0.0010489926801063483	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera; s__midas_s_26	45.56719303113967
1431439	0.0022353626486784095	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola; s__midas_s_143	97.10191809594143
29421446	0.00784906866304382	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_399; s__midas_s_1163	340.9556936539605
11631448	0.0007174642375287691	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_399; s__midas_s_1163	31.165929014012203
33571448	0.0016636216823598174	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_399; s__midas_s_1163	72.26606226002811
16761410	0.0005259697567389875	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Ca_Epilineaceae; g__Ca_Avedoeria; s__Ca_Avedoeria_danica	22.847600262984876
261521360	0.001049798412539426	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__midas_s_15859	45.602193242300125
161181359	0.000580707833351435	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella_biformis	25.225367572952987
11711446	0.0003681788297172913	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__midas_g_843; s__midas_s_1171	15.993320184089416
74951394	0.002787639710729164	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__midas_f_4774; g__midas_g_4774; s__midas_s_4774	121.09228139436416
280391283	0.0018671790525153953	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__midas_s_28039	81.10839086221625
114371359	0.0005104590041400572	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__midas_g_7125; s__midas_s_7125	22.173828680839947
71251451	0.007352789020956418	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__midas_g_7125; s__midas_s_7125	319.3978022813258
36731439	0.0005962147911038813	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__Aquihabitans_daechungensis	25.8989743107615
35181447	0.0008256708885644018	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__midas_s_1035	35.866317728349046
15071407	0.0006294132183270715	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__midas_s_1507	27.341080790909658
69341438	0.0054700854672363195	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Aestuariimicrobium; s__midas_s_6934	237.61504261127848
3481435	0.0027529684156349025	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__midas_s_348	119.58619500676453
7161435	0.0008832329772925316	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__midas_s_348	38.36675730061028
7511435	0.0005714155116669162	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__midas_s_348	24.821718411299173
1371441	0.0018143706784499694	k__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__SJA-28; f__midas_f_31; g__midas_g_31; s__midas_s_137	78.81444790118822
8821431	0.00456313236883818	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__midas_g_882; s__midas_s_882	198.2179069699617
32511431	0.0007193011487281344	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__midas_g_882; s__midas_s_882	31.24572259960143
10501447	0.0004806513770172703	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_60	20.879015166253204
9491447	0.0005446583709150332	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_60	23.65941497417813
601447	0.00499315649930411	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_60	216.89772517327123
5111402	0.0007008170820127047	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Ca_Amarofilum; s__midas_s_391	30.44279322554988
3911402	0.0019383831830615372	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Ca_Amarofilum; s__midas_s_391	84.20142708901011
291449	0.004959147326585427	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Brachybacter; s__Ca_Brachybacter_algidus	215.42040071954435
27561449	0.0005673454296648524	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Brachybacter; s__Ca_Brachybacter_algidus	24.644918119211525
51271406	0.0002923507055979478	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Ca_Epilineaceae; g__Ca_Epilinea; s__Ca_Epilinea_brevis	12.699422300469253
7741442	0.01219942788234833	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Ca_Epilineaceae; g__Ca_Epilinea; s__Ca_Epilinea_brevis	529.9309477813291
11671408	0.0017943510056496643	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_534; s__midas_s_864	77.94481333441577
45861408	0.000634885013927548	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_534; s__midas_s_864	27.578770119998758
34831441	0.0012543565766970969	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans; s__midas_s_3483	54.48799533514519
41521441	0.0007706269966833415	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans; s__midas_s_3483	33.47526610892767
14001426	0.0011511730692511004	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_1400; s__midas_s_1400	50.00580695519855
33621426	0.00034784073745501386	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_1400; s__midas_s_1400	15.109853794308346
58191453	0.0006311637015472851	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter; s__midas_s_5819	27.417120031512518
1001441	0.00166735705500573	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_100; s__midas_s_100	72.4283231123939
30591407	0.0008673903534549957	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aminobacter; s__midas_s_2899	37.67856956373156
12821475	0.0020507249096441194	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_1282	89.0814393500309
32241475	0.004121344698018532	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_1282	179.027092337227
33471465	0.0016305086502527303	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__midas_g_1341; s__midas_s_3347	70.82766525832835
462221310	0.000262985490737309	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylocella; s__midas_s_27077	11.423826732137966
92451389	0.0034205192840206437	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_1647	148.58393717857274
1012591330	0.0003450229984376499	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__midas_g_882; s__midas_s_101259	14.987454029133074
493021283	0.0026610917224108234	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__midas_s_49302	115.59516332980375
76461442	0.001466262748873358	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__Ilumatobacter; s__midas_s_1064	63.692987548309794
10641442	0.0004009298882361415	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__Ilumatobacter; s__midas_s_1064	17.41599341508975
491439	0.0026289808501140906	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicimonas; s__midas_s_49	114.20029914810598
3801448	0.0010256410256412232	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__midas_g_380; s__midas_s_380	44.55282051282909
36281424	0.0005259697567389875	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Ca_Defluviifilum; s__midas_s_3497	22.847600262984876
39681404	0.0007100733505775416	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__midas_s_1547	30.84487627573783
5041412	0.000640131912477692	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__midas_g_57; s__midas_s_165	27.806690146118463
1651412	0.0007802394671516353	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__midas_g_57; s__midas_s_165	33.892822213599885
76301403	0.0011301429840081035	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__Hyphomicrobium_denitrificans	49.09228108232801
1126161327	0.0005202865503615775	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_859; s__midas_s_112616	22.600727461156566
35131426	0.00292468760278695	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_859; s__midas_s_3513	127.04550477746233
44761427	0.0006313046528471129	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_3626; s__midas_s_4476	27.423242815025738
3561440	0.0020711310038687694	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_356; s__midas_s_356	89.96785967705547
10701446	0.001735715703798356	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_641; g__midas_g_641; s__midas_s_1070	75.39775445729678
3701435	0.0005785667324128863	k__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Ca_Roizmanbacteria; f__midas_f_370; g__midas_g_370; s__midas_s_370	25.132360289283366
50921411	0.0007888118007049692	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__Reyranella_massiliensis	34.26519581082316
92221411	0.000959968232369795	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__midas_s_5869	41.70006004591153
58691411	0.0009599682336044204	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__midas_s_5869	41.70006009954242
241406	0.002892833662464195	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_24	125.66180146378217
79591484	0.0014464168310322155	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_3344; g__midas_g_5351; s__midas_s_5351	62.83090072320841
90301455	0.0003681788297172913	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__midas_g_1341; s__midas_s_9030	15.993320184089416
208831283	0.004634823487518101	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__Amaricoccus_veronensis	201.3320974742988
57651386	0.0010785683615406386	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__midas_s_5765	46.8519310569638
2611404	0.0021301788023281704	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__midas_s_261	92.5328369943334
11551385	0.000631163708086785	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__midas_s_1155	27.41712031558185
561459	0.0012097304404996713	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__midas_g_56; s__midas_s_56	52.54948060486522
18551461	0.0007608573182480013	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_404	33.05088104737493
1831461	0.0034248786583768857	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_124	148.77330404123353
28001461	0.0003720626305573404	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_2800	16.162028608780307
911447	0.0007133942208364092	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_17	30.989131558912778
171447	0.0014483943151336314	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_17	62.916800655089816
711447	0.0011024648054130566	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_17	47.889968682337766
4351420	0.0003249786622460177	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Sarcinithrix; s__midas_s_425	14.116748109304762
4251420	0.001095139680949248	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Sarcinithrix; s__midas_s_425	47.57177260075438
40721467	0.0005522682445784782	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__midas_g_1341; s__midas_s_4072	23.989980276244516
139271288	0.0006839549483847002	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__midas_s_13927	29.71031900288299
42101411	0.00026298487836949375	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__midas_f_2943; g__midas_g_4210; s__midas_s_4210	11.423800131492438
87331412	0.00040818104796144127	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__midas_g_2171; s__midas_s_6166	17.73097654239705
12441399	0.0005710814876830869	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix; s__midas_s_1244	24.807208743465612
32971425	0.0004996712689020381	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_3297; s__midas_s_3297	21.705220249835634
175661325	0.001446418133632234	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__midas_f_5324; g__midas_g_11340; s__midas_s_17566	62.830957306850614
87181411	0.0004996712689020381	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__midas_g_2680; s__midas_s_2680	21.705220249835634
71561445	0.001497538128267183	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12; s__midas_s_1472	65.05155875379816
67781449	0.00035689994702301967	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_290; s__midas_s_911	15.503376798732951
23891449	0.001020792392733819	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_290; s__midas_s_911	44.34220074796436
9111449	0.0006209927360887635	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_290; s__midas_s_911	26.975303462959797
70951444	0.0005950998398671287	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_534; s__midas_s_534	25.850541943988205
28421416	0.0006574621959237344	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae; g__midas_g_2842; s__midas_s_2842	28.5595003287311
36881387	0.0005614387647181303	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Defluviimonas; s__midas_s_3688	24.388338500590862
399311350	0.0022879684478335177	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__midas_s_39931	99.38706140544018
325001367	0.002340565417488479	k__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__midas_s_32500	101.67182117028203
327351366	0.0003155818540433925	k__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__midas_s_27131	13.708560157790926
53011444	0.001002629535424635	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Tetrasphaera; s__midas_s_469	43.55322438931072
4071457	0.0019460880999338697	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__midas_g_343; s__midas_s_407	84.53612097302737
637311337	0.0007543792950868015	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Aestuariimicrobium; s__midas_s_63731	32.76948219927557
83191441	0.00037931772178408085	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Aestuariimicrobium; s__midas_s_8319	16.477182516578686
134451284	0.000326071899930529	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_13445	14.16423726108225
31481442	0.0005850162676630834	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_356; s__midas_s_3148	25.41252165101668
861425	0.0004720839557273255	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia; s__midas_s_34	20.50685495283929
775851306	0.0009076123157103736	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_41171; s__midas_s_41171	39.42577138214292
411711306	0.0004862075583594114	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_41171; s__midas_s_41171	21.12037012757447
132811352	0.0005953377103808156	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__midas_g_81; s__midas_s_4598	25.86087480123225
460201352	0.00035140785174936167	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__midas_g_81; s__midas_s_4598	15.264805672140522
80351436	0.0019723865877712033	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__Ca_Brachytrichaceae; g__Ca_Brachythrix; s__Ca_Brachythrix_odensensis	85.6785009861933
3661445	0.0018934966508994775	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_366; s__midas_s_366	82.2516010184224
44321410	0.0008152534338242893	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__midas_g_1919; s__midas_s_1919	35.4137939118933
27221425	0.00031662349372638246	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_2138; s__midas_s_2138	13.753807943980327
6081402	0.00036817883558590427	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Phreatobacter; s__Phreatobacter_oligotrophus	15.993320439016095
14301445	0.0008956242648952102	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12; s__midas_s_1430	38.905022442783036
75561454	0.00145903259570252	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter_saccharivorans	63.378916924721764
