tax_id	abundance	kingdom; phylum; class; order; family; genus; species	estimated counts
12711453	0.0014991457911848385	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas; s__midas_s_390	62.685282112602835
2571425	0.0006211814541930966	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter_bartlettii	25.97408132563014
1521425	0.0007730611440189925	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter_bartlettii	32.324778676010155
29461385	0.0018546764064417724	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccus_lutimaris	77.55143925895626
50171387	0.0005158555226222291	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__midas_s_5017	21.569982822925887
4591405	0.0009295309049697847	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__midas_s_459	38.86740526040658
2761387	0.0014366735587956945	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Defluviimonas; s__midas_s_276	60.073068187483166
10101387	0.0008715787753316248	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Defluviimonas; s__midas_s_276	36.44419491171656
94921447	0.0008856879250964355	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__midas_s_3731	37.034154899982354
37311447	0.0010553161012480882	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__midas_s_3731	44.12698745758756
54341440	0.002044570113967961	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicimonas; s__midas_s_3094	85.49165474545632
39441441	0.0014023880044719249	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicicella; s__midas_s_3944	58.63945201898907
189671344	0.0012306371503928502	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__midas_s_18967	51.45786180652664
95161469	0.00046474753273736296	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__midas_g_9516; s__midas_s_9516	19.432953333880096
19641453	0.0007381252153706484	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Limnobacter; s__midas_s_1964	30.86396775550829
43561446	0.0007107903441865551	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__midas_g_1097; s__midas_s_2836	29.720987451816615
33631442	0.001145464668600672	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ca_Lutibacillus; s__Ca_Lutibacillus_vidarii	47.896459652868494
451442	0.0030348571929272893	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ca_Lutibacillus; s__Ca_Lutibacillus_vidarii	126.89951866506168
9921432	0.0011481997867628967	k__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__midas_g_992; s__midas_s_992	48.01082588370377
11641442	0.0009021569753137046	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Pseudoclavibacter; s__midas_s_1164	37.72279176576724
901453	0.0013974323152102393	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas; s__midas_s_90	58.43223482820095
3771453	0.000618184678754599	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas; s__midas_s_90	25.8487741574448
55521467	0.0038770121561936266	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__Thermomonas_carbonis	162.1133862990803
235931305	0.0005755925672760778	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__midas_s_2082	24.067827608081917
43131445	0.0031712073136760787	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_366; s__midas_s_4313	132.60086261405155
22361387	0.0014968782729202089	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_430	62.59046810388561
49731389	0.00037900035101622547	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_430	15.847520677392453
6381389	0.0004361774815760575	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_430	18.23832521462127
17341461	0.0007399023120458673	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera; s__midas_s_256	30.938275275885896
78311461	0.001064411638581542	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera; s__midas_s_26	44.507308255648596
1431439	0.0022425594349644966	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola; s__midas_s_143	93.77038021360546
29421446	0.007862623465248651	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_399; s__midas_s_1163	328.7677375759071
11631448	0.0004996754488682983	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_399; s__midas_s_1163	20.893429218979026
33571448	0.0018972883046723477	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_399; s__midas_s_1163	79.33321317156954
16761410	0.0005194237130594057	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Ca_Epilineaceae; g__Ca_Avedoeria; s__Ca_Avedoeria_danica	21.71918313786599
261521360	0.0010619861843774992	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__midas_s_15859	44.405890313560754
161181359	0.0006056373154448031	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella_biformis	25.324118708008996
11711446	0.0003827332622542989	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__midas_g_843; s__midas_s_1171	16.003608627901254
74951394	0.002706470929403835	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__midas_f_4774; g__midas_g_4774; s__midas_s_4774	113.16837544209196
71251451	0.007709380315450502	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__midas_g_7125; s__midas_s_7125	322.3600285102473
36731439	0.0006060147751921903	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__Aquihabitans_daechungensis	25.339901809886243
35181447	0.0008172716145927332	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__midas_s_1035	34.173395292580544
102661316	0.0010848130031138957	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Amarolinea; s__midas_s_553	45.36037091220443
11041417	0.0007478002356163561	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Amarolinea; s__midas_s_553	31.268519052062317
15071407	0.0006249162325630773	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__midas_s_1507	26.130247348392516
69341438	0.005467618008255547	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Aestuariimicrobium; s__midas_s_6934	228.62297939719744
3481435	0.0029263910196477574	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__midas_s_348	122.36411409555133
7511435	0.00045081920102760134	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__midas_s_348	18.850554071768123
7161435	0.0008567995053320036	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__midas_s_348	35.826214515952394
8821431	0.005018751036687589	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__midas_g_882; s__midas_s_882	209.85405584805483
32511431	0.0002843580004852108	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__midas_g_882; s__midas_s_882	11.890145432288604
10501447	0.0003800934931560781	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_60	15.893229322828251
9491447	0.0006711992980914701	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_60	28.06552745039673
601447	0.004985204267497222	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_60	208.45133124112886
5111402	0.000503430838752297	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Ca_Amarofilum; s__midas_s_391	21.050457091588548
3911402	0.0020939637492203528	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Ca_Amarofilum; s__midas_s_391	87.55700020989983
291449	0.005050164429016439	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Brachybacter; s__Ca_Brachybacter_algidus	211.16757543489337
27561449	0.0005814821441529616	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Brachybacter; s__Ca_Brachybacter_algidus	24.314094375611937
1191406	0.005669831040325467	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Ca_Epilineaceae; g__Ca_Epilinea; s__Ca_Epilinea_brevis	237.0783151201691
51271406	0.005669831040325467	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Ca_Epilineaceae; g__Ca_Epilinea; s__Ca_Epilinea_brevis	237.0783151201691
42001406	0.0009330477070128858	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Ca_Epilineaceae; g__Ca_Epilinea; s__Ca_Epilinea_brevis	39.01445682103681
11671408	0.0018344948852657443	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_534; s__midas_s_864	76.70756913250183
45861408	0.0004939104974503705	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_534; s__midas_s_864	20.652373540389792
8641408	0.0004440522918027369	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_534; s__midas_s_864	18.56760252943964
34831441	0.0012654275399628517	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans; s__midas_s_3483	52.91258715600668
41521441	0.0007575912484998322	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans; s__midas_s_3483	31.677920464771983
14001426	0.0010731053189523736	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_1400; s__midas_s_1400	44.87082580667455
33621426	0.0004304896399037582	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_1400; s__midas_s_1400	18.000493802935743
58191453	0.000601437537572243	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter; s__midas_s_5819	25.14850919604577
30591407	0.0008811243161745077	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aminobacter; s__midas_s_2899	36.843332156520866
88231407	0.0005729116245935207	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__midas_s_642	23.955726670753474
12821475	0.0019536227918296603	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_1282	81.68878341756542
32241475	0.003925894023939444	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_1282	164.15733271700392
33471465	0.0016676234993623926	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__midas_g_1341; s__midas_s_3347	69.73000900233909
462221310	0.00030071899177123486	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylocella; s__midas_s_27077	12.574263921922414
92451389	0.0034173017502455044	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_1647	142.8910553847655
1012591330	0.000437416657748894	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__midas_g_882; s__midas_s_101259	18.290140127112256
493021283	0.0027451466566520816	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__midas_s_49302	114.78556230125014
76461442	0.00150504928954456	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__Ilumatobacter; s__midas_s_1064	62.93213099301624
10641442	0.0004359551124365324	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__Ilumatobacter; s__midas_s_1064	18.229027071421164
491439	0.002597018666077684	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionicimonas; s__midas_s_49	108.59173850337227
3801448	0.001011509335966286	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__midas_g_380; s__midas_s_380	42.295251374094285
36281424	0.000546761803220427	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Ca_Defluviifilum; s__midas_s_3497	22.862298039858935
39681404	0.00034176266403060975	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__midas_s_1547	14.290464033775915
15471404	0.00034176266403060975	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__midas_s_1547	14.290464033775915
5041412	0.0005848759030231231	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__midas_g_57; s__midas_s_165	24.45600100900887
1651412	0.0008671733791000622	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__midas_g_57; s__midas_s_165	36.25998767369
76301403	0.0011741701291694158	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__Hyphomicrobium_denitrificans	49.096749781089954
35131426	0.0029628445050997564	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_859; s__midas_s_3513	123.88838013624121
48431435	0.00065224541657633	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_4042; s__midas_s_4843	27.272989848722663
44761427	0.0006501257503971246	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_3626; s__midas_s_4476	27.18435812710537
3561440	0.0020659564047240298	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_356; s__midas_s_356	86.38590110713058
10701446	0.0017770978218877808	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_641; g__midas_g_641; s__midas_s_1070	74.30756832441567
3701435	0.0006014379835424697	k__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Ca_Roizmanbacteria; f__midas_f_370; g__midas_g_370; s__midas_s_370	25.14852784384483
50921411	0.0007919906741778213	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__Reyranella_massiliensis	33.11629805007142
92221411	0.0009709091737891586	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__midas_s_5869	40.59759619281988
58691411	0.0009709091681351549	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__midas_s_5869	40.59759595640337
28961448	0.0006561141638645124	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__midas_g_1877; s__midas_s_2896	27.434757647830722
241406	0.0029251756419819454	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__midas_s_24	122.31329429383307
53511448	0.001476256868695153	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_3344; g__midas_g_5351; s__midas_s_5351	61.72820470761913
90301455	0.0003827332622542989	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__midas_g_1341; s__midas_s_9030	16.003608627901254
208831283	0.002310855742057558	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__Amaricoccus_veronensis	96.62612199839472
71711386	0.0007757909604500283	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__Amaricoccus_macauensis	32.43892322025748
24631386	0.001617930791434344	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__Amaricoccus_macauensis	67.65215811303565
57651386	0.0009893834481438256	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__midas_s_5765	41.370079500685925
2611404	0.0021597091227206866	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__midas_s_261	90.3060772574428
11551385	0.0006561141638645124	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__midas_s_1155	27.434757647830722
561459	0.0012028759670849394	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__midas_g_56; s__midas_s_56	50.29705568768966
18551461	0.00086669618315933	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_404	36.24003420262422
1831461	0.0033525775921683584	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_124	140.18467943892773
28001461	0.0004539070195273208	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella; s__midas_s_2800	18.97966811451539
911447	0.0006435367971402715	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_17	26.908847635623314
171447	0.0016198031847856884	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_17	67.73045036862878
711447	0.0010049042007673867	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Ca_Opimibacter; s__midas_s_17	42.01906425088751
4351420	0.0003149112926146282	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Sarcinithrix; s__midas_s_425	13.167700789388062
4251420	0.00105199321543644	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__Ca_Sarcinithrix; s__midas_s_425	43.9880443102593
40721467	0.0005194237130594149	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__midas_g_1341; s__midas_s_4072	21.719183137866374
139271288	0.0007107905129261807	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__midas_s_13927	29.72099450749532
42101411	0.0002733809016102135	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__midas_f_2943; g__midas_g_4210; s__midas_s_4210	11.431149019929467
87331412	0.0003921983937236596	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__midas_g_2171; s__midas_s_6166	16.3993836351611
12441399	0.0006230274367760635	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix; s__midas_s_1244	26.05126924135432
32971425	0.0005194237130594057	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_3297; s__midas_s_3297	21.71918313786599
175661325	0.0013942427955892227	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__midas_f_5324; g__midas_g_11340; s__midas_s_17566	58.29886825476776
87181411	0.0004920856228983843	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__midas_g_2680; s__midas_s_2680	20.57606823587304
53011444	0.0010443461587679938	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Tetrasphaera; s__midas_s_469	43.66829028272489
71561445	0.0015000720447070862	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12; s__midas_s_1472	62.724012477382104
23891449	0.0013284983363960447	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_290; s__midas_s_911	55.549829438064215
9111449	0.0006945203419342983	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_290; s__midas_s_911	29.04067357764075
28421416	0.0006290519511201539	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__Flexifilaceae; g__midas_g_2842; s__midas_s_2842	26.303178284138117
36881387	0.00046922624787185097	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Defluviimonas; s__midas_s_3688	19.620226328513578
399311350	0.002460428114492081	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__midas_s_39931	102.88034117937187
4071457	0.0019410044014324685	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__midas_g_343; s__midas_s_407	81.16115804149725
637311337	0.0005064134660421263	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Aestuariimicrobium; s__midas_s_63731	21.175172669085466
83191441	0.0003377565672230915	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Aestuariimicrobium; s__midas_s_8319	14.122953101866349
280391283	0.001766023032815251	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__midas_s_28039	73.84448709413691
31481442	0.0005858383408950422	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_356; s__midas_s_3148	24.496244386185296
861425	0.00042559449406581626	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia; s__midas_s_34	17.795808174868043
775851306	0.0009352697038932753	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_41171; s__midas_s_41171	39.10736739859342
411711306	0.00045897289433057995	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__midas_g_41171; s__midas_s_41171	19.19149260353887
132811352	0.0009294950654747259	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__midas_g_81; s__midas_s_4598	38.86590666776019
36751400	0.0019683424915935372	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__Ca_Brachytrichaceae; g__Ca_Brachythrix; s__Ca_Brachythrix_odensensis	82.30427294349217
3661445	0.001890348853329049	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__midas_f_2; g__midas_g_366; s__midas_s_366	79.04304695310086
44321410	0.0008201427048305938	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__midas_g_1919; s__midas_s_1919	34.29344705978645
27221425	0.0003280570819322562	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_2138; s__midas_s_2138	13.717378823915361
6081402	0.0003829315719595311	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Phreatobacter; s__Phreatobacter_oligotrophus	16.011900749915835
14301445	0.0009056798894627928	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__OLB12; s__midas_s_1430	37.87009889799722
75561454	0.0015382606747509253	k__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter_saccharivorans	64.32083185403519
20741479	0.0009294950654747259	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus_raffinolactis	38.86590666776019
